file,2theta_deg,intensity,FWHM_deg,prom_log10
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,57.73,145.392,0.5200000000000031,0.04427107241022004
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,57.8,143.713,0.5200000000000031,0.044068837472060834
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,57.89,142.633,0.5200000000000031,0.039696736433171814
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.0,147.274,0.19999999999999574,0.0567571041206143
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.12,142.517,0.5200000000000031,0.043206317208824
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.19,140.056,0.5300000000000011,0.030838850645692528
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.29,138.249,0.05000000000000426,0.044110651770309824
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.44,149.057,0.21999999999999886,0.08140735094444324
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.54,142.242,0.30999999999999517,0.05685678631095443
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.62,137.213,0.529999999999994,0.041583218111978605
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.73,138.471,0.19999999999999574,0.05132617247803949
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.82,137.578,0.19999999999999574,0.04993072522650791
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,58.96,140.956,0.14999999999999858,0.0662647377406932
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,59.03,132.019,0.3399999999999963,0.048807543527999514
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,59.12,129.793,0.3399999999999963,0.04163590437161194
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,59.21,143.119,0.0800000000000054,0.08532713138186751
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,59.38,137.803,0.13000000000000256,0.07036169878704282
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,59.47,135.653,0.14000000000000057,0.06748166618297051
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,59.65,129.848,0.060000000000002274,0.04086784560049939
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,59.82,133.883,0.5,0.05695214814134259
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,59.99,139.448,0.490000000000002,0.06599513493935687
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.07,137.36,0.5,0.05656527496654406
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.13,139.445,0.490000000000002,0.06690090387353191
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.31,131.844,0.09999999999999432,0.051948286117988456
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.42,130.564,0.240000000000002,0.04877890955230551
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.5,133.543,0.240000000000002,0.051568424753132516
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.59,136.967,0.21999999999999886,0.06439860478230709
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.68,128.199,0.7899999999999991,0.031137502214087412
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.77,133.804,0.4099999999999966,0.04322308541477283
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.84,143.354,0.3499999999999943,0.061522187569962486
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,60.91,140.383,0.3399999999999963,0.0633343389461677
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,61.0,140.038,0.35999999999999943,0.058546926699404214
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,61.17,146.671,0.10999999999999943,0.08373109477608454
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,61.29,137.275,0.09000000000000341,0.05081587605611555
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,61.46,141.807,0.5,0.04499122733595158
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,61.69,255.771,0.21999999999999886,0.18092588644127738
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,61.85,158.252,0.5,0.04230154140136166
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.02,150.459,0.25,0.05618646498845298
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.09,143.645,0.25,0.05033871322474998
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.19,150.19,0.23999999999999488,0.06760957400084397
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.3,143.989,0.38999999999999346,0.051300900030641694
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.48,152.093,0.21999999999999886,0.06821295420849446
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.6,141.792,0.769999999999996,0.045493721882532805
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.79,141.807,0.769999999999996,0.0452899357221349
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.88,143.902,0.3500000000000014,0.04876448464481365
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.94,150.327,0.18999999999999773,0.05849068449279321
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,62.99,145.851,0.3500000000000014,0.048966463001724345
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.08,145.73,0.060000000000002274,0.04355531177391471
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.21,149.933,0.1600000000000037,0.054385671353718155
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.27,151.785,0.14000000000000057,0.062375168463052445
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.35,149.291,0.22000000000000597,0.037721509756834214
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.51,150.856,0.1600000000000037,0.043639430791531535
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.61,155.461,0.1600000000000037,0.04111314481756737
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.71,152.525,0.17999999999999972,0.041196283692314956
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.77,165.172,0.12000000000000455,0.07385965880598619
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,63.93,158.91,0.3999999999999986,0.038473744780559684
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,64.03,164.937,0.10999999999999233,0.060002011144485154
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,64.26,164.665,0.3999999999999986,0.060318057531047756
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,64.34,159.663,0.7900000000000063,0.0430920773152966
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,64.53,170.136,0.1799999999999926,0.05978786498945576
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,64.62,166.924,0.7999999999999972,0.04075566644586673
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,64.74,174.667,0.28000000000000114,0.04795560100564156
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,64.83,182.31,0.1600000000000108,0.06131402930835474
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,64.93,190.43,0.0799999999999983,0.05836968584868152
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,65.53,386.941,0.539999999999992,0.04559805259460609
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,65.88,942.988,0.20999999999999375,0.21142468963731784
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,66.38,396.684,0.21000000000000796,0.10153508959374113
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,66.43,400.506,0.21000000000000796,0.10552871990761098
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,67.17,356.271,0.060000000000002274,0.03722002589082239
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,67.82,484.903,0.10999999999999943,0.03814169140741579
BTO_Mapping_Theta2Theta_09-17-2025_001_20_15-000_0-000.xy,69.18,51558.016,0.20999999999999375,0.20336174821735514
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,20.97,557.771,0.25,0.03007465033647497
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,21.36,579.476,0.0799999999999983,0.04262992852495116
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,21.99,634.713,0.2699999999999996,0.036665013774787036
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,22.06,653.749,0.21000000000000085,0.05342763689240101
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,22.12,643.339,0.25,0.046039480385196424
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,22.49,547.857,0.120000000000001,0.031418285245263744
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,23.34,521.519,0.15000000000000213,0.031336721205828165
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,23.73,526.788,0.0799999999999983,0.03351195488770701
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,24.53,509.736,0.11999999999999744,0.03917243456758341
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,25.01,483.112,0.21999999999999886,0.0316765119098631
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,25.29,481.447,0.10999999999999943,0.031156523369729114
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,25.55,474.928,0.09999999999999787,0.03613072596690524
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,25.69,466.628,0.10999999999999943,0.033085747703402314
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,25.85,477.495,0.10000000000000142,0.033905995064286945
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,26.12,466.116,0.08000000000000185,0.030983968044283466
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,26.38,461.2,0.08000000000000185,0.030429998398191646
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,26.68,456.502,0.1999999999999993,0.03156314102845036
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,26.93,454.871,0.2900000000000027,0.035370205318165045
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,27.34,445.716,0.16999999999999815,0.034274606198214014
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,27.42,451.292,0.16000000000000014,0.036965800368241646
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,27.76,445.704,0.3500000000000014,0.0303893558553693
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,27.83,440.861,0.21999999999999886,0.03170181471437544
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,28.65,427.882,0.08000000000000185,0.03484145063317533
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,28.83,431.02,0.07000000000000028,0.038007661062903084
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,29.0,422.231,0.1700000000000017,0.033698858066938134
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,29.1,422.033,0.10000000000000142,0.03668760668890431
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,29.32,422.214,0.08999999999999986,0.03500359404279006
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,30.03,423.023,0.25,0.03040709617391625
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,30.1,424.456,0.25,0.030576558357610202
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,30.28,419.282,0.08999999999999986,0.03286476280770652
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,31.4,2122.274,0.18999999999999773,0.15828344722653911
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,32.08,417.968,0.0799999999999983,0.03323387910350596
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,32.26,417.557,0.0799999999999983,0.03633290233817546
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,32.37,407.951,0.10000000000000142,0.03172978612808342
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,32.56,394.735,0.11999999999999744,0.036908387567997455
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,32.65,379.594,0.21000000000000085,0.031912439835705506
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,33.01,361.807,0.1600000000000037,0.03157153738452892
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,33.4,355.772,0.060000000000002274,0.03901085275060035
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,33.52,346.601,0.10000000000000142,0.030053751653095928
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,33.82,359.423,0.14000000000000057,0.04188919605525159
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,34.22,362.5,0.259999999999998,0.03442878278463187
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,34.37,370.378,0.269999999999996,0.04252237838374885
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,34.53,362.569,0.10000000000000142,0.04582647980058708
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,34.81,338.956,0.0899999999999963,0.04326378851660871
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,34.95,332.883,0.1700000000000017,0.03175148941893404
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,35.3,319.395,0.0800000000000054,0.031520951321762664
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,35.55,323.576,0.12000000000000455,0.040316775746475506
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,35.87,316.916,0.11999999999999744,0.0385476610957743
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,36.05,313.093,0.22999999999999687,0.03771743479179113
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,36.44,304.129,0.14000000000000057,0.03342211315579944
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,36.49,306.042,0.12000000000000455,0.042937324789339246
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,36.65,296.284,0.10000000000000142,0.03077772802445695
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,36.81,308.732,0.0799999999999983,0.03410472313228545
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,37.0,314.572,0.09999999999999432,0.04717531582399659
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,37.43,304.974,0.10000000000000142,0.03672469466270032
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,37.56,303.857,0.0899999999999963,0.0342292100233613
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,37.69,301.229,0.060000000000002274,0.04162572547634101
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,38.74,1171.358,0.20000000000000284,0.1635473060621948
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,39.87,276.376,0.11999999999999744,0.03243593124824369
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,40.23,266.512,0.0800000000000054,0.03888948928920827
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,40.48,265.426,0.240000000000002,0.030518928919384666
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,40.57,266.855,0.09999999999999432,0.04368057548803181
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,40.81,260.262,0.17999999999999972,0.04755086815230026
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,40.89,249.942,0.6000000000000014,0.03019497530226743
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,41.04,250.376,0.21999999999999886,0.04359145239715505
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,41.09,249.966,0.21999999999999886,0.04252067914684912
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,41.18,241.032,0.6000000000000014,0.03021712494459807
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,41.41,243.573,0.14000000000000057,0.04390393489214185
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,41.66,247.924,0.5499999999999972,0.03773526726672914
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,41.76,251.78,0.29999999999999716,0.046444983730117406
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,41.84,255.763,0.28999999999999915,0.04820920025946117
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,41.91,250.619,0.4099999999999966,0.04106399337121673
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,42.22,246.579,0.18999999999999773,0.05100672911784471
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,42.54,241.873,0.0799999999999983,0.05146618725785178
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,42.83,241.895,0.21999999999999886,0.055055790997405665
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,42.92,237.382,0.269999999999996,0.04674579285467019
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,43.12,228.53,0.46000000000000085,0.033413823818061725
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,43.26,226.506,0.46000000000000085,0.03242696284928059
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,43.4,229.925,0.17999999999999972,0.03770977974268289
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,43.45,230.841,0.17999999999999972,0.03639394936145104
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,43.66,232.046,0.1599999999999966,0.04323080206286489
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,43.74,234.602,0.1700000000000017,0.04170462960306171
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,43.94,235.81,0.0799999999999983,0.037581941132059336
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,44.17,223.548,0.3400000000000034,0.03258024689069929
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,44.33,222.828,0.1600000000000037,0.03426538156752302
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,44.41,230.256,0.15000000000000568,0.042629663144173664
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,44.74,248.237,0.28999999999999915,0.045917431474529036
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,45.1,326.52,0.1700000000000017,0.08195173857531622
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,45.25,292.05,0.5799999999999983,0.038280851522685795
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,45.43,248.785,0.6700000000000017,0.032976562334677516
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,45.51,237.005,0.17999999999999972,0.03335681405949981
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,45.58,238.651,0.17999999999999972,0.03579010772808931
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,45.77,224.663,0.13000000000000256,0.04266559452667748
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,46.26,207.757,0.10999999999999943,0.04755363256714956
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,46.41,207.437,0.10000000000000142,0.04661786902444856
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,46.55,208.084,0.0800000000000054,0.04079548306532725
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,46.73,206.059,0.2700000000000031,0.03620762611075355
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,46.85,215.32,0.21999999999999886,0.04856038809192229
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.01,200.674,0.1600000000000037,0.045021601216823005
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.27,190.033,0.17999999999999972,0.036874713868641947
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.36,197.669,0.0899999999999963,0.05413900851957044
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.48,189.726,0.12000000000000455,0.035159426792151435
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.53,190.204,0.10999999999999943,0.03692514380338363
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.61,198.501,0.10999999999999943,0.052663338146021116
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.65,191.587,0.11999999999999744,0.044829493458986486
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.78,197.495,0.11000000000000654,0.06020677985197239
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,47.95,185.451,0.3400000000000034,0.0395241167456757
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.14,183.525,0.5300000000000011,0.03713662758776446
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.27,187.988,0.259999999999998,0.044272786697978544
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.33,186.523,0.259999999999998,0.04230712708945821
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.37,190.082,0.25,0.04958664519680113
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.43,193.347,0.240000000000002,0.057659145581536383
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.57,183.538,0.0799999999999983,0.04146271507216229
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.74,183.176,0.10999999999999943,0.042499914261105366
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.83,179.219,0.28999999999999915,0.033830535053685246
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,48.9,188.905,0.14000000000000057,0.040838841890327854
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,49.07,192.377,0.21000000000000085,0.05377685189331502
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,49.14,186.195,0.21999999999999886,0.05176407622351249
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,49.3,189.036,0.5200000000000031,0.04361185716972665
BTO_Mapping_Theta2Theta_09-17-2025_001_21_30-000_0-000.xy,49.44,184.926,0.21000000000000085,0.04967330956058105
